Timestamp,Gender?,Age?,Favourite Food Category?,Religion?,What is your monthly allowance and/or salary? (PKR Rs),You are studying (or what you would like to study in the future OR what you studied)...,You are more...,Favourite music genre? ,Favourite movie genre?,What gift would you love to receive the most out of these options? 
8/9/2020 20:51,Male,23,Rice,Islam,Less than 15000,Engineering and Technology,Extroverted,Classical music,Mystery,laptop
8/9/2020 20:54,Male,22,Appetizer,Islam,15000 - 25000,Engineering and Technology,Introverted,Classical music,Action,Watch
8/9/2020 20:55,Male,Sixty ,Meat,Islam,50000 - 100000,Business,Introverted,Classical music,Historical,Car
8/9/2020 20:57,Male,Waheed Ahmad,Rice,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Classical music,Romance,Watch
8/9/2020 20:58,Male,22,Meat,Islam,50000 - 100000,Engineering and Technology,Introverted,Other,Science fiction,Car
8/9/2020 20:58,Female,81,Grains,Islam,15000 - 25000,Medicine and health,Introverted,Classical music,Horror,External Battery Power Bank
8/9/2020 21:03,Male,15,Fast Food,Islam,Less than 15000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Pop music,Historical,Car
8/9/2020 21:03,Male,33,Fast Food,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Hip hop music,Political,Guitar
8/9/2020 21:06,Female,35,Rice,Islam,15000 - 25000,Philosophy/Theology,Introverted,Hip hop music,Mystery,Photo album/frame OR Scrapbook
8/9/2020 21:07,Male,89,Grains,Islam,50000 - 100000,Law,Introverted,Classical music,Political,Smart Phone
8/9/2020 21:11,Female,18,Meat,Islam,Less than 15000,Business,Extroverted,Classical music,Historical,Game
8/9/2020 21:11,Male,34,Meat,Islam,50000 - 100000,Engineering and Technology,Introverted,Other,Historical,Cars
8/9/2020 21:12,Female,22,Fast Food,Islam,50000 - 100000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Pop music,Adventure,Art Set
8/9/2020 21:13,Male,26,Fruits,Islam,15000 - 25000,Engineering and Technology,Introverted,Other,Horror,IT gadget
8/9/2020 21:15,Male,38,Fruits,Islam,25000 - 50000,Engineering and Technology,Extroverted,Classical music,Adventure,IT gadget
8/9/2020 21:16,Male,18,Fast Food,Islam,Less than 15000,Engineering and Technology,Introverted,Classical music,Romance,Watch
8/9/2020 21:16,Male,18,Fast Food,Islam,Less than 15000,Engineering and Technology,Introverted,Classical music,Romance,Watch
8/9/2020 21:22,Male,24,Meat,Islam,15000 - 25000,Engineering and Technology,Introverted,Hip hop music,Crime,Nike Air Force (shoes)
8/9/2020 21:22,Male,25,Rice,Islam,15000 - 25000,Engineering and Technology,Introverted,Other,Romance,Watch
8/9/2020 21:23,Female,27,Fast Food,Islam,15000 - 25000,Languages and literature,Extroverted,Rock,Drama,Makeup
8/9/2020 21:23,Female,25,Rice,Islam,25000 - 50000,Medicine and health,Introverted,Country music,Mystery,Jewellery
8/9/2020 21:24,Male,24,Meat,Islam,25000 - 50000,Law,Extroverted,Classical music,Action,Cars
8/9/2020 21:26,Male,22,Rice,Islam,25000 - 50000,Engineering and Technology,Introverted,Other,Historical,Watch
8/9/2020 21:27,Male,24,Fast Food,Islam,25000 - 50000,Business,Introverted,Other,Adventure,Cars
8/9/2020 21:31,Female,28,Fruits,Islam,Less than 15000,Languages and literature,Extroverted,Other,Romance,Diamond Ring
8/9/2020 21:31,Female,17,Rice,Islam,Less than 15000,Engineering and Technology,Introverted,Classical music,Action,Smart Phone
8/9/2020 21:31,Male,55,Appetizer,Islam,25000 - 50000,Philosophy/Theology,Extroverted,Country music,Historical,A good novel
8/9/2020 21:32,Male,41,Vegetables,Islam,50000 - 100000,Languages and literature,Introverted,Classical music,Drama,Bike
8/9/2020 21:43,Female,25,Rice,Islam,15000 - 25000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Pop music,Horror,Jewellery
8/9/2020 21:43,Female,22,Fast Food,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Rock,Horror,Jewellery
8/9/2020 21:46,Female,21,Meat,Islam,15000 - 25000,Languages and literature,Introverted,Other,Crime,Car
8/9/2020 21:47,Female,15 years 7 months 9 days,Rice,Islam,50000 - 100000,Languages and literature,Introverted,Classical music,Historical,A good novel
8/9/2020 21:49,Male,20,Meat,Islam,25000 - 50000,Business,Introverted,Classical music,Historical,IT gadget
8/9/2020 21:51,Male,22,Rice,Islam,15000 - 25000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Country music,Action,Watch
8/9/2020 21:55,Male,21,Meat,Islam,25000 - 50000,Engineering and Technology,Introverted,Classical music,Historical,Watch
8/9/2020 21:59,Female,23,Fast Food,Islam,Less than 15000,Engineering and Technology,Extroverted,Classical music,Historical,Cars
8/9/2020 22:04,Female,21,Rice,Islam,50000 - 100000,Medicine and health,Introverted,Hip hop music,Comedy,Perfume/Cologne
8/9/2020 22:05,Male,22,Meat,Islam,25000 - 50000,Engineering and Technology,Extroverted,Rock,Horror,Watch
8/9/2020 22:08,Male,30,Meat,Islam,25000 - 50000,Law,Introverted,Country music,Action,Airpods
8/9/2020 22:09,Male,58,Grains,Islam,25000 - 50000,Business,Introverted,Classical music,Mystery,Wireless In-Car Bluetooth FM Transmitter
8/9/2020 22:10,Female,70,Vegetables,Islam,15000 - 25000,Political Science,Introverted,Classical music,Historical,A good novel
8/9/2020 22:11,Female,66,Vegetables,Islam,25000 - 50000,Mathematics/Statistics,Introverted,Classical music,Mystery,Photo album/frame OR Scrapbook
8/9/2020 22:14,Male,20,Fast Food,Islam,Less than 15000,Engineering and Technology,Introverted,Rock,Historical,Cars
8/9/2020 22:15,Female,22,Appetizer,Hinduism,15000 - 25000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Country music,Adventure,Gucci Bags/ Perfume
8/9/2020 22:17,Male,30,Fast Food,Islam,15000 - 25000,Engineering and Technology,Introverted,Other,Romance,laptop
8/9/2020 22:18,Female,76,Vegetables,Islam,Less than 15000,Medicine and health,Introverted,Country music,Science fiction,IT gadget
8/9/2020 22:19,Female,59,Meat,Islam,15000 - 25000,Philosophy/Theology,Extroverted,Country music,Fantasy,Free Shopping Voucher
8/9/2020 22:19,Female,22,Fast Food,Islam,15000 - 25000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Rock,Mystery,Art Set
8/9/2020 22:20,Female,35,Rice,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Rock,Adventure,Free Shopping Voucher
8/9/2020 22:20,Female,23,Rice,Islam,Less than 15000,Engineering and Technology,Introverted,Classical music,Drama,Return Tickets (Tours)
8/9/2020 22:21,Male,31,Fruits,Islam,50000 - 100000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Country music,Comedy,laptop
8/9/2020 22:22,Female,28,Meat,Islam,15000 - 25000,Languages and literature,Extroverted,Other,Historical,Diamond Ring
8/9/2020 22:22,Male,45,Meat,Islam,25000 - 50000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Classical music,Horror,Bike
8/9/2020 22:27,Female,26,Fast Food,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Extroverted,Pop music,Romance,Photo album/frame OR Scrapbook
8/9/2020 22:27,Male,24,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Rock,Action,Game
8/9/2020 22:27,Male,22,Vegetables,Islam,Less than 15000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Other,Action,IT gadget
8/9/2020 22:29,Male,30,Fruits,Islam,50000 - 100000,Business,Extroverted,Classical music,Science fiction,Educational Insights Design & Drill Mini Robot
8/9/2020 22:29,Female,26,Meat,Islam,Less than 15000,Medicine and health,Extroverted,Other,Fantasy,Guitar
8/9/2020 22:30,Female,28,Appetizer,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Classical music,Drama,Diamond Ring
8/9/2020 22:32,Female,12,Vegetables,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Rock,Adventure,Backpack
8/9/2020 22:33,Male,13,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Introverted,Pop music,Comedy,LEGO Space Mars Research Shuttle
8/9/2020 22:34,Male,13,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Introverted,Hip hop music,Adventure,External Battery Power Bank
8/9/2020 22:39,Female,16,Fast Food,Islam,Less than 15000,Law,Extroverted,Hip hop music,Mystery,JK Mini Fashion Doll
8/9/2020 22:42,Female,17,Rice,Islam,Less than 15000,Languages and literature,Introverted,Classical music,Horror,Tablets
8/9/2020 22:44,Female,19,Meat,Islam,Less than 15000,Law,Introverted,Country music,Political,iPhone Camera Lens
8/9/2020 22:45,Male,30,Fast Food,Islam,15000 - 25000,Medicine and health,Introverted,Hip hop music,Mystery,Instant Digital Camera
8/9/2020 22:47,Male,24,Rice,Islam,50000 - 100000,Engineering and Technology,Introverted,Classical music,Crime,Nike Air Force (shoes)
8/9/2020 22:48,Male,13,Rice,Islam,Less than 15000,Engineering and Technology,Extroverted,Other,Action,IT gadget
8/9/2020 22:48,Male,14,Meat,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Pop music,Crime,Jewellery
8/9/2020 22:49,Female,15,Appetizer,Islam,Less than 15000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Country music,Romance,Watch
8/9/2020 22:50,Male,16,Meat,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Classical music,Fantasy,Jewellery
8/9/2020 22:50,Male,17,Vegetables,Islam,50000 - 100000,Business,Extroverted,Hip hop music,Fantasy,Makeup
8/9/2020 22:53,Male,23,Fast Food,Islam,15000 - 25000,Business,Extroverted,Hip hop music,Crime,Shirts
8/9/2020 22:57,Male,35,Meat,Islam,50000 - 100000,Business,Extroverted,Other,Action,Watch
8/9/2020 23:03,Male,11,Appetizer,Islam,Less than 15000,Languages and literature,Introverted,Classical music,Fantasy,Video game Set
8/9/2020 23:04,Male,25,Fast Food,Islam,Less than 15000,Engineering and Technology,Extroverted,Classical music,Comedy,Car
8/9/2020 23:04,Male,21,Meat,Islam,25000 - 50000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Classical music,Historical,IT gadget
8/9/2020 23:04,Female,11,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Pop music,Comedy,JK Mini Fashion Doll
8/9/2020 23:05,Male,12,Rice,Islam,Less than 15000,Philosophy/Theology,Introverted,Pop music,Action,Watch
8/9/2020 23:06,Female,12,Fast Food,Hinduism,Less than 15000,Languages and literature,Extroverted,Rock,Fantasy,Skateboard
8/9/2020 23:07,Male,13,Vegetables,Islam,Less than 15000,Mathematics/Statistics,Introverted,Rock,Adventure,laptop
8/9/2020 23:08,Female,13,Fast Food,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Extroverted,Country music,Comedy,Sunglass Travel Case
8/9/2020 23:08,Male,15,Appetizer,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Extroverted,Hip hop music,Thriller,Educational Insights Design & Drill Mini Robot
8/9/2020 23:09,Female,15,Rice,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Country music,Horror,iPhone Camera Lens
8/9/2020 23:10,Male,16,Fruits,Islam,Less than 15000,Mathematics/Statistics,Introverted,Other,Horror,Dragon-I Zombie Blast IR Shooting Game
8/9/2020 23:11,Male,20,Fast Food,Islam,Less than 15000,Engineering and Technology,Introverted,Country music,Mystery,Bluetooth Hat Hands-free
8/9/2020 23:12,Female,20,Fast Food,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Country music,Mystery,DSLR Lens
8/9/2020 23:12,Female,20,Rice,Islam,Less than 15000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Country music,Horror,Photo Pendants
8/9/2020 23:13,Male,22,Rice,Islam,Less than 15000,Business,Introverted,Rock,Action,laptop
8/9/2020 23:14,Male,9,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Introverted,Country music,Mystery,Signature Mug
8/9/2020 23:15,Female,9,Rice,Islam,Less than 15000,Languages and literature,Extroverted,Country music,Comedy,JK Mini Fashion Doll
8/9/2020 23:22,Male,34,Meat,Islam,25000 - 50000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Country music,Political,Blue Light Blocking Glasses
8/9/2020 23:24,Male,22,Fast Food,Islam,15000 - 25000,Engineering and Technology,Introverted,Rock,Thriller,laptop
8/9/2020 23:27,Male,38,Rice,Islam,50000 - 100000,Law,Introverted,Classical music,Political,Return Tickets (Tours)
8/9/2020 23:28,Female,38,Fruits,Islam,25000 - 50000,Political Science,Extroverted,Country music,Science fiction,Gold Necklace
8/9/2020 23:29,Female,51,Meat,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Other,Horror,Return Tickets (Tours)
8/9/2020 23:30,Female,8,Fast Food,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Classical music,Horror,Slime Toys
8/9/2020 23:31,Female,8,Appetizer,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Hip hop music,Historical,Scooby-DOO! Mystery Machine
8/9/2020 23:41,Female,23,Vegetables,Islam,Less than 15000,Languages and literature,Introverted,Other,Historical,Makeup
8/9/2020 23:50,Female,25,Fast Food,Islam,15000 - 25000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Pop music,Romance,Movie Tickets
8/9/2020 23:53,Male,23,Fruits,Islam,15000 - 25000,Business,Extroverted,Country music,Comedy,Flowers
8/10/2020 0:05,Female,27,Fruits,Islam,50000 - 100000,Business,Introverted,Classical music,Comedy,Gold Necklace
8/10/2020 0:09,Female,50,Meat,Islam,50000 - 100000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Classical music,Comedy,Flowers
8/10/2020 0:09,Female,25,Fast Food,Islam,Less than 15000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Country music,Action,Makeup
8/10/2020 0:10,Female,35,Rice,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Pop music,Horror,Cars
8/10/2020 0:13,Female,30,Meat,Islam,Less than 15000,Law,Extroverted,Country music,Satire,Free Shopping Voucher
8/10/2020 0:13,Female,35,Rice,Islam,Less than 15000,Languages and literature,Introverted,Rock,Fantasy,Movie Tickets
8/10/2020 0:14,Female,36,Rice,Islam,50000 - 100000,Engineering and Technology,Introverted,Classical music,Drama,Ooni Pro Outdoor Pizza Oven
8/10/2020 0:15,Female,36,Vegetables,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Classical music,Horror,Ooni Pro Outdoor Pizza Oven
8/10/2020 0:18,Female,21,Appetizer,Islam,Less than 15000,Philosophy/Theology,Extroverted,Pop music,Horror,Gucci Bags/ Perfume
8/10/2020 0:19,Female,85,Meat,Islam,25000 - 50000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Classical music,Drama,Smart Phone
8/10/2020 0:20,Female,79,Grains,Islam,25000 - 50000,Business,Introverted,Country music,Historical,Return Tickets (Tours)
8/10/2020 0:26,Male,33,Meat,Islam,15000 - 25000,Law,Introverted,Classical music,Historical,Bluetooth Wood Speaker Dock
8/10/2020 0:27,Male,55,Grains,Islam,25000 - 50000,Political Science,Extroverted,Country music,Political,Blue Light Blocking Glasses
8/10/2020 0:28,Male,53,Meat,Islam,50000 - 100000,Philosophy/Theology,Extroverted,Classical music,Mystery,Cars
8/10/2020 0:29,Male,66,Grains,Islam,50000 - 100000,Engineering and Technology,Introverted,Country music,Action,Return Tickets (Tours)
8/10/2020 0:29,Female,66,Fruits,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Country music,Drama,A good novel
8/10/2020 0:35,Female,88,Vegetables,Islam,25000 - 50000,Law,Extroverted,Other,Historical,Cinematic Light Box
8/10/2020 0:44,Male,70,Meat,Islam,50000 - 100000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Classical music,Political,LCD
8/10/2020 0:50,Female,25,Vegetables,Islam,25000 - 50000,Law,Extroverted,Country music,Fantasy,Return Tickets (Tours)
8/10/2020 0:54,Female,24,Fast Food,Islam,Less than 15000,Medicine and health,Extroverted,Country music,Fantasy,Car
8/10/2020 0:58,Male,89,Grains,Islam,50000 - 100000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Country music,Mystery,Photo album/frame OR Scrapbook
8/10/2020 1:07,Male,23,Fast Food,Islam,50000 - 100000,Business,Introverted,Classical music,Comedy,Guitar
8/10/2020 1:09,Male,25,Meat,Islam,50000 - 100000,Engineering and Technology,Introverted,Pop music,Action,IT gadget
8/10/2020 1:29,Male,22,Grains,Christianity,Less than 15000,Engineering and Technology,Introverted,Other,Science fiction,laptop
8/10/2020 1:43,Male,25,Rice,Islam,25000 - 50000,Engineering and Technology,Introverted,Country music,Action,Cars
8/10/2020 2:01,Male,24,Rice,Islam,50000 - 100000,Engineering and Technology,Introverted,Classical music,Crime,Nike Air Force (shoes)
8/10/2020 2:19,Male,29,Rice,Islam,50000 - 100000,Engineering and Technology,Introverted,Classical music,Comedy,IT gadget
8/10/2020 2:19,Female,24,Meat,Islam,15000 - 25000,Engineering and Technology,Introverted,Country music,Comedy,Car
8/10/2020 2:27,Male,23,Fast Food,Islam,25000 - 50000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Classical music,Science fiction,IT gadget
8/10/2020 2:29,Male,23,Rice,Islam,Less than 15000,Engineering and Technology,Extroverted,Other,Crime,Cars
8/10/2020 2:37,Male,25,Fruits,Islam,50000 - 100000,Engineering and Technology,Introverted,Classical music,Action,Car
8/10/2020 2:47,Male,21,Meat,Islam,25000 - 50000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Classical music,Historical,IT gadget
8/10/2020 3:20,Male,29,Rice,Islam,50000 - 100000,Engineering and Technology,Introverted,Classical music,Comedy,IT gadget
8/10/2020 3:32,Female,22,Fast Food,Islam,Less than 15000,Business,Introverted,Other,Comedy,Guitar
8/10/2020 5:02,Female,19,Rice,Islam,25000 - 50000,Engineering and Technology,Introverted,Classical music,Comedy,Return Tickets (Tours)
8/10/2020 5:47,Male,38,Fruits,Islam,50000 - 100000,Languages and literature,Introverted,Other,Adventure,Car
8/10/2020 9:27,Female,26,Rice,Islam,15000 - 25000,Engineering and Technology,Introverted,Other,Horror,Jewellery
8/10/2020 10:23,Male,27,Vegetables,Islam,50000 - 100000,Mathematics/Statistics,Introverted,Other,Comedy,Airpods
8/10/2020 10:29,Male,23,Meat,Islam,25000 - 50000,Mathematics/Statistics,Introverted,Other,Action,Bike
8/10/2020 10:57,Male,32,Meat,Islam,25000 - 50000,Business,Introverted,Other,Comedy,Flowers
8/10/2020 12:47,Female,20,Fast Food,Islam,Less than 15000,Engineering and Technology,Introverted,Pop music,Horror,laptop
8/10/2020 13:02,Female,21,Fast Food,Islam,15000 - 25000,Engineering and Technology,Introverted,Classical music,Mystery,Flowers
8/10/2020 13:02,Female,21,Fast Food,Islam,15000 - 25000,Engineering and Technology,Introverted,Classical music,Mystery,Flowers
8/10/2020 13:12,Male,17,Rice,Islam,Less than 15000,Engineering and Technology,Introverted,Other,Science fiction,laptop
8/10/2020 13:14,Male,20,Rice,Islam,Less than 15000,Engineering and Technology,Introverted,Other,Science fiction,Bike
8/10/2020 13:23,Male,16,Fast Food,Islam,Less than 15000,Engineering and Technology,Introverted,Other,Horror,Xbox One S Bundle
8/10/2020 13:38,Female,24,Fast Food,Islam,15000 - 25000,Engineering and Technology,Extroverted,Rock,Mystery,Perfume/Cologne
8/10/2020 13:49,Female,22,Fast Food,Islam,Less than 15000,Engineering and Technology,Extroverted,Pop music,Mystery,IT gadget
8/10/2020 13:58,Male,4,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Introverted,Rock,Fantasy,Slime Toys
8/10/2020 13:58,Female,68,Appetizer,Islam,25000 - 50000,Philosophy/Theology,Introverted,Classical music,Science fiction,Return Tickets (Tours)
