Timestamp,Gender?,Age?,Favourite Food Category?,Religion?,What is your monthly allowance and/or salary? (PKR Rs),You are studying (or what you would like to study in the future OR what you studied)...,You are more...,Favourite music genre? ,Favourite movie genre?,What gift would you love to receive the most out of these options? 
8/10/2020 13:59,Female,55,Meat,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Classical music,Historical,Photo Pendants
8/10/2020 13:59,Female,55,Fast Food,Islam,25000 - 50000,Business,Introverted,Country music,Horror,Chess Game Mat
8/10/2020 14:00,Female,80,Grains,Islam,50000 - 100000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Extroverted,Country music,Political,laptop
8/10/2020 14:00,Male,17,Fast Food,Islam,15000 - 25000,Languages and literature,Extroverted,Country music,Historical,Airpods
8/10/2020 14:01,Male,14,Fast Food,Islam,25000 - 50000,Languages and literature,Introverted,Country music,Mystery,Photo Pendants
8/10/2020 14:02,Male,23,Fruits,Islam,25000 - 50000,Medicine and health,Extroverted,Hip hop music,Crime,Wireless In-Car Bluetooth FM Transmitter
8/10/2020 14:03,Male,44,Meat,Islam,15000 - 25000,Languages and literature,Extroverted,Country music,Adventure,Signature Mug
8/10/2020 14:04,Male,43,Meat,Islam,25000 - 50000,Business,Introverted,Other,Historical,Photo album/frame OR Scrapbook
8/10/2020 14:05,Female,44,Grains,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Country music,Political,Photo Slate
8/10/2020 14:15,Male,24,Meat,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Other,Comedy,Car
8/10/2020 14:20,Female,19,Fast Food,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Pop music,Adventure,Guitar
8/10/2020 14:32,Female,20,Rice,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Country music,Horror,Guitar
8/10/2020 14:34,Female,20,Rice,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Country music,Horror,Guitar
8/10/2020 14:49,Female,60,Vegetables,Islam,25000 - 50000,Law,Extroverted,Country music,Drama,Cars
8/10/2020 14:50,Female,66,Appetizer,Islam,25000 - 50000,Mathematics/Statistics,Extroverted,Hip hop music,Horror,Bike
8/10/2020 14:50,Male,44,Appetizer,Islam,25000 - 50000,Languages and literature,Introverted,Classical music,Adventure,Airpods
8/10/2020 14:51,Male,80,Grains,Islam,25000 - 50000,Languages and literature,Extroverted,Country music,Fantasy,Wooden Cufflinks
8/10/2020 14:52,Male,81,Vegetables,Islam,15000 - 25000,Languages and literature,Introverted,Country music,Historical,Chess Game Mat
8/10/2020 14:52,Male,82,Grains,Islam,25000 - 50000,Business,Extroverted,Hip hop music,Political,IT gadget
8/10/2020 14:53,Male,85,Grains,Islam,50000 - 100000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Extroverted,Classical music,Political,Desk Phone Holder
8/10/2020 14:54,Female,83,Vegetables,Islam,15000 - 25000,Languages and literature,Extroverted,Country music,Comedy,laptop
8/10/2020 14:56,Male,84,Grains,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Country music,Historical,Personal Charging Hub
8/10/2020 14:56,Male,84,Grains,Islam,50000 - 100000,Business,Introverted,Classical music,Historical,Return Tickets (Tours)
8/10/2020 14:57,Male,85,Vegetables,Islam,25000 - 50000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Country music,Mystery,External Battery Power Bank
8/10/2020 14:57,Male,86,Vegetables,Islam,50000 - 100000,Business,Extroverted,Country music,Historical,Airpods
8/10/2020 14:58,Male,89,Grains,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Classical music,Action,Return Tickets (Tours)
8/10/2020 14:59,Male,70,Fruits,Islam,50000 - 100000,Philosophy/Theology,Extroverted,Classical music,Science fiction,Head Phones
8/10/2020 15:00,Male,75,Meat,Islam,15000 - 25000,Languages and literature,Introverted,Classical music,Horror,Flipside Game
8/10/2020 15:00,Male,11,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Introverted,Country music,Horror,Bluetooth Wood Speaker Dock
8/10/2020 15:01,Female,11,Fast Food,Islam,Less than 15000,Philosophy/Theology,Introverted,Country music,Horror,Imaginext Transforming Batmobile
8/10/2020 15:02,Female,14,Meat,Islam,15000 - 25000,Business,Extroverted,Classical music,Science fiction,Video game Set
8/10/2020 15:04,Male,14,Fast Food,Islam,25000 - 50000,Languages and literature,Extroverted,Country music,Science fiction,Head Phones
8/10/2020 15:15,Female,15,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Introverted,Rock,Political,Wallet/Purse
8/10/2020 15:16,Male,15,Appetizer,Islam,15000 - 25000,Political Science,Extroverted,Hip hop music,Horror,Personal Charging Hub
8/10/2020 15:16,Male,23,Vegetables,Islam,50000 - 100000,Engineering and Technology,Introverted,Rock,Adventure,laptop
8/10/2020 15:18,Female,17,Rice,Islam,15000 - 25000,Languages and literature,Introverted,Country music,Historical,A good novel
8/10/2020 15:18,Male,55,Vegetables,Islam,25000 - 50000,Mathematics/Statistics,Introverted,Country music,Political,Cars
8/10/2020 15:19,Male,77,Vegetables,Islam,25000 - 50000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Rock,Political,Wooden Cufflinks
8/10/2020 15:20,Male,74,Appetizer,Islam,25000 - 50000,Languages and literature,Extroverted,Classical music,Political,A good novel
8/10/2020 15:21,Male,54,Meat,Islam,15000 - 25000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Hip hop music,Horror,iPhone Camera Lens
8/10/2020 16:03,Male,23,Rice,Islam,50000 - 100000,Business,Extroverted,Classical music,Action,Xbox One S Bundle
8/10/2020 16:20,Female,16,Fast Food,Islam,50000 - 100000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Pop music,Action,Photo album/frame OR Scrapbook
8/10/2020 16:39,Female,20,Rice,Islam,Less than 15000,Engineering and Technology,Introverted,Rock,Comedy,Smart Phone
8/10/2020 16:48,Female,23,Fast Food,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Other,Drama,Smart Phone
8/10/2020 16:58,Male,23,Fast Food,Islam,Less than 15000,Engineering and Technology,Introverted,Pop music,Comedy,Cars
8/10/2020 16:59,Female,17,Appetizer,Islam,25000 - 50000,Languages and literature,Introverted,Country music,Horror,Makeup
8/10/2020 17:00,Female,16,Rice,Islam,25000 - 50000,Philosophy/Theology,Introverted,Country music,Fantasy,Game
8/10/2020 17:01,Female,14,Rice,Islam,15000 - 25000,Law,Extroverted,Country music,Crime,Photo album/frame OR Scrapbook
8/10/2020 17:01,Male,51,Vegetables,Islam,25000 - 50000,Medicine and health,Extroverted,Hip hop music,Thriller,Dragon-I Zombie Blast IR Shooting Game
8/10/2020 17:02,Male,40,Fruits,Islam,15000 - 25000,Law,Extroverted,Country music,Drama,Wallet/Purse
8/10/2020 17:03,Male,30,Fast Food,Islam,15000 - 25000,Business,Introverted,Hip hop music,Action,Nike Air Force (shoes)
8/10/2020 17:03,Male,30,Meat,Islam,15000 - 25000,Business,Extroverted,Classical music,Comedy,Instant Digital Camera
8/10/2020 17:05,Female,45,Vegetables,Islam,25000 - 50000,Political Science,Extroverted,Country music,Drama,IT gadget
8/10/2020 17:06,Female,43,Vegetables,Islam,15000 - 25000,Languages and literature,Extroverted,Country music,Mystery,Mini R/C Drone
8/10/2020 17:07,Female,77,Vegetables,Islam,25000 - 50000,Business,Extroverted,Classical music,Thriller,Gold Necklace
8/10/2020 17:08,Female,77,Meat,Islam,15000 - 25000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Introverted,Country music,Historical,Sunglass Travel Case
8/10/2020 17:09,Female,79,Vegetables,Islam,25000 - 50000,Business,Extroverted,Classical music,Action,Cars
8/10/2020 17:11,Female,44,Rice,Islam,25000 - 50000,Law,Extroverted,Classical music,Horror,Cars
8/10/2020 17:12,Female,41,Rice,Islam,15000 - 25000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Country music,Mystery,Cookbook
8/10/2020 17:13,Female,13,Rice,Islam,Less than 15000,Mathematics/Statistics,Introverted,Country music,Fantasy,Diamond Ring
8/10/2020 17:13,Female,23,Rice,Islam,15000 - 25000,Engineering and Technology,Extroverted,Pop music,Drama,Diamond Ring
8/10/2020 17:15,Female,25,Rice,Islam,15000 - 25000,Engineering and Technology,Extroverted,Country music,Horror,Gucci Bags/ Perfume
8/10/2020 17:16,Female,26,Meat,Islam,25000 - 50000,Law,Extroverted,Country music,Crime,Gucci Bags/ Perfume
8/10/2020 17:17,Male,5,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Rock,Comedy,Mini R/C Drone
8/10/2020 17:18,Female,48,Vegetables,Islam,15000 - 25000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Classical music,Political,Smart Phone
8/10/2020 17:19,Female,10,Fast Food,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Rock,Fantasy,LEGO Space Mars Research Shuttle
8/10/2020 17:20,Female,43,Rice,Islam,15000 - 25000,Philosophy/Theology,Extroverted,Country music,Horror,Jewellery
8/10/2020 17:23,Male,45,Vegetables,Islam,15000 - 25000,Philosophy/Theology,Extroverted,Country music,Historical,Signature Mug
8/10/2020 17:23,Female,19,Rice,Islam,15000 - 25000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Hip hop music,Action,Watch
8/10/2020 17:23,Female,78,Grains,Islam,25000 - 50000,Mathematics/Statistics,Extroverted,Hip hop music,Fantasy,Dragon-I Zombie Blast IR Shooting Game
8/10/2020 17:24,Female,20,Fast Food,Islam,15000 - 25000,Medicine and health,Extroverted,Other,Crime,Photo album/frame OR Scrapbook
8/10/2020 17:24,Female,74,Fruits,Islam,15000 - 25000,Languages and literature,Extroverted,Country music,Drama,IT gadget
8/10/2020 17:25,Female,28,Fast Food,Islam,25000 - 50000,Engineering and Technology,Extroverted,Country music,Horror,Cookbook
8/10/2020 17:25,Female,27,Appetizer,Islam,50000 - 100000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Hip hop music,Thriller,Flipside Game
8/10/2020 17:26,Female,89,Grains,Islam,15000 - 25000,Philosophy/Theology,Extroverted,Country music,Horror,Desk Phone Holder
8/10/2020 17:26,Female,15,Vegetables,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Introverted,Rock,Fantasy,Wallet/Purse
8/10/2020 17:26,Female,12,Fast Food,Islam,Less than 15000,Business,Extroverted,Country music,Action,Watch
8/10/2020 17:26,Female,72,Grains,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Country music,Mystery,A good novel
8/10/2020 17:27,Male,24,Rice,Islam,50000 - 100000,Business,Introverted,Rock,Adventure,Watch
8/10/2020 17:27,Female,80,Fast Food,Islam,15000 - 25000,Medicine and health,Extroverted,Country music,Mystery,Airpods
8/10/2020 17:27,Female,23,Fast Food,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Extroverted,Rock,Adventure,Perfume/Cologne
8/10/2020 17:31,Female,88,Appetizer,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Classical music,Mystery,IT gadget
8/10/2020 17:32,Female,77,Vegetables,Islam,25000 - 50000,Law,Extroverted,Classical music,Political,Chess Game Mat
8/10/2020 17:33,Female,8,Fast Food,Islam,Less than 15000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Extroverted,Rock,Action,Backpack
8/10/2020 17:34,Female,78,Appetizer,Islam,25000 - 50000,Languages and literature,Extroverted,Classical music,Drama,Gold Necklace
8/10/2020 17:35,Female,71,Fruits,Islam,15000 - 25000,Philosophy/Theology,Extroverted,Country music,Comedy,Signature Mug
8/10/2020 17:36,Female,44,Rice,Islam,15000 - 25000,Philosophy/Theology,Extroverted,Classical music,Horror,Ooni Pro Outdoor Pizza Oven
8/10/2020 17:37,Female,90,Grains,Islam,25000 - 50000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Extroverted,Country music,Political,Photo Slate
8/10/2020 17:38,Male,90,Grains,Islam,50000 - 100000,Business,Extroverted,Country music,Political,Photo album/frame OR Scrapbook
8/10/2020 17:38,Female,89,Meat,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Other,Historical,Jewellery
8/10/2020 17:40,Female,21,Appetizer,Islam,25000 - 50000,Engineering and Technology,Introverted,Classical music,Historical,A good novel
8/10/2020 17:41,Female,71,Vegetables,Islam,25000 - 50000,Mathematics/Statistics,Introverted,Classical music,Historical,A good novel
8/10/2020 17:41,Female,41,Fast Food,Islam,25000 - 50000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Country music,Political,Photo album/frame OR Scrapbook
8/10/2020 17:42,Female,21,Appetizer,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Classical music,Historical,Flowers
8/10/2020 17:43,Female,27,Fast Food,Islam,15000 - 25000,Languages and literature,Extroverted,Classical music,Comedy,Gold Necklace
8/10/2020 17:44,Female,42,Vegetables,Islam,15000 - 25000,Law,Extroverted,Classical music,Crime,Gucci Bags/ Perfume
8/10/2020 17:45,Female,56,Vegetables,Islam,25000 - 50000,Philosophy/Theology,Extroverted,Country music,Political,IT gadget
8/10/2020 17:45,Female,76,Grains,Islam,15000 - 25000,Philosophy/Theology,Extroverted,Country music,Drama,Signature Mug
8/10/2020 17:46,Female,73,Grains,Sikhism,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Rock,Horror,Car
8/10/2020 17:47,Female,35,Fast Food,Islam,15000 - 25000,Languages and literature,Extroverted,Classical music,Drama,Ooni Pro Outdoor Pizza Oven
8/10/2020 17:48,Male,44,Rice,Islam,15000 - 25000,Languages and literature,Extroverted,Pop music,Science fiction,Cinematic Light Box
8/10/2020 17:49,Female,71,Rice,Islam,15000 - 25000,Mathematics/Statistics,Extroverted,Hip hop music,Drama,Photo Pendants
8/10/2020 17:51,Female,20,Rice,Islam,Less than 15000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Rock,Horror,laptop
8/10/2020 17:51,Female,43,Meat,Islam,15000 - 25000,Law,Extroverted,Country music,Political,Gucci Bags/ Perfume
8/10/2020 18:02,Female,20,Rice,Islam,15000 - 25000,Engineering and Technology,Introverted,Other,Action,Makeup
8/10/2020 18:03,Female,20,Rice,Islam,25000 - 50000,Engineering and Technology,Introverted,Other,Action,Makeup
8/10/2020 18:04,Female,20,Rice,Islam,25000 - 50000,Engineering and Technology,Introverted,Other,Action,Makeup
8/10/2020 18:04,Female,51,Rice,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Hip hop music,Fantasy,Wallet/Purse
8/10/2020 18:06,Male,12,Rice,Islam,Less than 15000,Design and Arts (Performing Arts/Visual Arts/Architecture/Graphic Design etc.),Extroverted,Rock,Comedy,IT gadget
8/10/2020 18:07,Male,36,Rice,Islam,15000 - 25000,Business,Extroverted,Country music,Drama,Cookbook
8/10/2020 18:08,Female,17,Rice,Islam,Less than 15000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Country music,Horror,laptop
8/10/2020 18:09,Female,24,Rice,Islam,Less than 15000,Business,Extroverted,Classical music,Comedy,IT gadget
8/10/2020 18:12,Male,14,Rice,Islam,Less than 15000,Business,Extroverted,Country music,Horror,Photo album/frame OR Scrapbook
8/10/2020 18:13,Female,14,Fast Food,Islam,Less than 15000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Rock,Drama,Joystick
8/10/2020 18:16,Female,46,Rice,Islam,15000 - 25000,Law,Extroverted,Country music,Horror,Wallet/Purse
8/10/2020 18:21,Female,41,Rice,Islam,Less than 15000,Mathematics/Statistics,Extroverted,Country music,Horror,IT gadget
8/10/2020 18:23,Male,46,Rice,Islam,Less than 15000,Business,Extroverted,Country music,Drama,Head Phones
8/10/2020 18:24,Male,25,Rice,Islam,15000 - 25000,Mathematics/Statistics,Extroverted,Pop music,Drama,Photo album/frame OR Scrapbook
8/10/2020 18:25,Female,42,Vegetables,Islam,15000 - 25000,Languages and literature,Extroverted,Country music,Fantasy,Photo album/frame OR Scrapbook
8/10/2020 18:27,Female,20,Vegetables,Islam,15000 - 25000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Hip hop music,Drama,Watch
8/10/2020 18:31,Male,45,Meat,Islam,25000 - 50000,Business,Extroverted,Country music,Drama,Watch
8/10/2020 18:32,Male,24,Rice,Islam,15000 - 25000,Business,Extroverted,Country music,Drama,Wallet/Purse
8/10/2020 18:34,Male,45,Rice,Islam,15000 - 25000,Engineering and Technology,Extroverted,Pop music,Crime,Sunglass Travel Case
8/10/2020 18:35,Male,41,Rice,Islam,15000 - 25000,Law,Extroverted,Rock,Historical,Airpods
8/10/2020 18:35,Male,44,Appetizer,Islam,25000 - 50000,Medicine and health,Extroverted,Rock,Drama,Backpack
8/10/2020 18:36,Male,73,Rice,Islam,15000 - 25000,Law,Extroverted,Country music,Drama,External Battery Power Bank
8/10/2020 18:37,Male,47,Meat,Islam,15000 - 25000,Law,Extroverted,Country music,Drama,Car
8/10/2020 18:38,Female,43,Fast Food,Islam,25000 - 50000,Business,Extroverted,Country music,Mystery,IT gadget
8/10/2020 18:39,Male,40,Meat,Islam,15000 - 25000,Business,Extroverted,Country music,Drama,Bike
8/10/2020 18:40,Male,40,Rice,Islam,15000 - 25000,Law,Extroverted,Country music,Drama,Car
8/10/2020 18:41,Male,47,Rice,Islam,15000 - 25000,Business,Extroverted,Country music,Drama,Wallet/Purse
8/10/2020 18:49,Male,50,Rice,Islam,25000 - 50000,Languages and literature,Extroverted,Country music,Drama,Cars
8/10/2020 18:49,Male,22,Rice,Islam,25000 - 50000,Engineering and Technology,Extroverted,Hip hop music,Horror,Perfume/Cologne
8/10/2020 19:10,Male,19,Rice,Islam,15000 - 25000,Business,Extroverted,Other,Crime,Cars
8/10/2020 19:11,Male,23,Rice,Islam,25000 - 50000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Country music,Action,Smart Phone
8/10/2020 19:12,Male,23,Rice,Islam,Less than 15000,Law,Extroverted,Country music,Action,Cars
8/10/2020 19:13,Male,26,Appetizer,Islam,15000 - 25000,Mathematics/Statistics,Extroverted,Classical music,Historical,Instant Digital Camera
8/10/2020 19:15,Female,31,Rice,Islam,15000 - 25000,"Natural Sciences (Biology, Chemistry, Physics etc.)",Extroverted,Classical music,Comedy,Gold Necklace
8/10/2020 19:16,Female,31,Fast Food,Islam,15000 - 25000,Law,Extroverted,Country music,Crime,Car
8/10/2020 19:19,Male,19,Fast Food,Islam,25000 - 50000,Languages and literature,Extroverted,Country music,Comedy,Sunglass Travel Case
8/10/2020 19:19,Male,32,Vegetables,Islam,15000 - 25000,Business,Extroverted,Country music,Horror,DSLR Lens
8/10/2020 19:22,Male,49,Vegetables,Islam,15000 - 25000,Philosophy/Theology,Extroverted,Classical music,Horror,Travel Tour Bag
8/10/2020 19:23,Male,41,Meat,Islam,15000 - 25000,Mathematics/Statistics,Extroverted,Classical music,Horror,Car
8/10/2020 19:24,Female,24,Vegetables,Islam,15000 - 25000,Law,Extroverted,Classical music,Action,Watch
8/10/2020 19:25,Female,35,Rice,Islam,25000 - 50000,Law,Extroverted,Country music,Comedy,Free Shopping Voucher
8/10/2020 19:27,Female,21,Meat,Islam,Less than 15000,Engineering and Technology,Extroverted,Country music,Drama,Gold Necklace
8/10/2020 20:02,Male,40,Vegetables,Islam,50000 - 100000,Business,Introverted,Classical music,Fantasy,Perfume/Cologne
8/10/2020 20:03,Male,45,Grains,Hinduism,25000 - 50000,Medicine and health,Extroverted,Country music,Political,Educational Insights Design & Drill Mini Robot
8/10/2020 20:05,Female,50,Fruits,Christianity,15000 - 25000,"Social Sciences (Economics, History, Geography, Psychology, Sociology etc.)",Introverted,Pop music,Mystery,Jewellery
8/10/2020 20:05,Female,44,Vegetables,Taoism,25000 - 50000,Languages and literature,Extroverted,Hip hop music,Horror,Flowers
8/10/2020 20:06,Male,24,Fast Food,Islam,15000 - 25000,Engineering and Technology,Extroverted,Rock,Adventure,laptop
8/10/2020 20:07,Male,17,Fast Food,Hinduism,Less than 15000,Mathematics/Statistics,Extroverted,Rock,Comedy,Game
